2020-06-24 11:50:06,841 p=1217 u=admin n=ansible | PLAY [harden server] ********************************************************************************************************************
2020-06-24 11:51:09,354 p=1217 u=admin n=ansible | ok: [giavesmtfs001]
2020-06-24 11:51:09,358 p=1217 u=admin n=ansible | ok: [giavesmtfs003]
2020-06-24 11:51:09,395 p=1217 u=admin n=ansible | TASK [RHEL7-CIS : PRELIM | Check for slapd service] *************************************************************************************
2020-06-24 11:51:09,967 p=1217 u=admin n=ansible | ok: [gibvrssppq001]
2020-06-24 11:51:10,060 p=1217 u=admin n=ansible | ok: [GIAVRSSPPQ001]
2020-06-24 11:51:10,225 p=1217 u=admin n=ansible | ok: [giavrsmtas001]
2020-06-24 11:51:10,308 p=1217 u=admin n=ansible | ok: [giavrsspre003]
2020-06-24 11:51:10,389 p=1217 u=admin n=ansible | ok: [GIAVRSSPRE002]
2020-06-24 11:51:10,592 p=1217 u=admin n=ansible | ok: [giavesmtfs001]
2020-06-24 11:51:10,640 p=1217 u=admin n=ansible | ok: [giavesmtfs003]
2020-06-24 11:51:10,721 p=1217 u=admin n=ansible | ok: [giavrsmtfs001]
2020-06-24 11:51:10,762 p=1217 u=admin n=ansible | TASK [RHEL7-CIS : PRELIM | Check for nfs service] ***************************************************************************************
2020-06-24 11:51:11,336 p=1217 u=admin n=ansible | ok: [gibvrssppq001]
2020-06-24 11:51:11,431 p=1217 u=admin n=ansible | ok: [GIAVRSSPPQ001]
2020-06-24 11:51:11,515 p=1217 u=admin n=ansible | ok: [giavrsmtas001]
2020-06-24 11:51:11,536 p=1217 u=admin n=ansible | ok: [GIAVRSSPRE002]
2020-06-24 11:51:11,667 p=1217 u=admin n=ansible | ok: [giavrsspre003]
2020-06-24 11:51:11,936 p=1217 u=admin n=ansible | ok: [giavesmtfs001]
2020-06-24 11:51:11,992 p=1217 u=admin n=ansible | ok: [giavesmtfs003]
2020-06-24 11:51:11,999 p=1217 u=admin n=ansible | ok: [giavrsmtfs001]
2020-06-24 11:51:12,040 p=1217 u=admin n=ansible | TASK [RHEL7-CIS : PRELIM | Check for rpcbind service] ***********************************************************************************
2020-06-24 11:51:12,722 p=1217 u=admin n=ansible | ok: [gibvrssppq001]
2020-06-24 11:51:12,894 p=1217 u=admin n=ansible | ok: [GIAVRSSPPQ001]
2020-06-24 11:51:12,908 p=1217 u=admin n=ansible | ok: [GIAVRSSPRE002]
2020-06-24 11:51:12,924 p=1217 u=admin n=ansible | ok: [giavrsmtas001]
2020-06-24 11:51:13,309 p=1217 u=admin n=ansible | ok: [giavesmtfs001]
2020-06-24 11:51:13,311 p=1217 u=admin n=ansible | ok: [giavesmtfs003]
2020-06-24 11:51:13,417 p=1217 u=admin n=ansible | ok: [giavrsmtfs001]
2020-06-24 11:51:17,824 p=1217 u=admin n=ansible | ok: [giavrsspre003]
2020-06-24 11:51:17,864 p=1217 u=admin n=ansible | TASK [RHEL7-CIS : PRELIM | Check for named service] *************************************************************************************
2020-06-24 11:51:18,423 p=1217 u=admin n=ansible | ok: [gibvrssppq001]
2020-06-24 11:51:18,559 p=1217 u=admin n=ansible | ok: [GIAVRSSPPQ001]
2020-06-24 11:51:18,690 p=1217 u=admin n=ansible | ok: [giavrsmtas001]
2020-06-24 11:51:18,701 p=1217 u=admin n=ansible | ok: [GIAVRSSPRE002]
2020-06-24 11:51:18,704 p=1217 u=admin n=ansible | ok: [giavrsspre003]
2020-06-24 11:51:19,019 p=1217 u=admin n=ansible | ok: [giavesmtfs001]
2020-06-24 11:51:19,130 p=1217 u=admin n=ansible | ok: [giavesmtfs003]
2020-06-24 11:51:19,196 p=1217 u=admin n=ansible | ok: [giavrsmtfs001]
2020-06-24 11:51:19,244 p=1217 u=admin n=ansible | TASK [RHEL7-CIS : PRELIM | Check for vsftpd service] ************************************************************************************
2020-06-24 11:51:19,858 p=1217 u=admin n=ansible | ok: [gibvrssppq001]
2020-06-24 11:51:19,933 p=1217 u=admin n=ansible | ok: [GIAVRSSPPQ001]
2020-06-24 11:51:20,049 p=1217 u=admin n=ansible | ok: [giavrsmtas001]
2020-06-24 11:51:20,065 p=1217 u=admin n=ansible | ok: [GIAVRSSPRE002]
2020-06-24 11:51:20,068 p=1217 u=admin n=ansible | ok: [giavrsspre003]
2020-06-24 11:51:20,447 p=1217 u=admin n=ansible | ok: [giavesmtfs001]
2020-06-24 11:51:20,520 p=1217 u=admin n=ansible | ok: [giavesmtfs003]
2020-06-24 11:51:20,590 p=1217 u=admin n=ansible | ok: [giavrsmtfs001]
2020-06-24 11:51:20,628 p=1217 u=admin n=ansible | TASK [RHEL7-CIS : PRELIM | Check for httpd service] *************************************************************************************
2020-06-24 11:51:21,158 p=1217 u=admin n=ansible | ok: [gibvrssppq001]
2020-06-24 11:51:21,279 p=1217 u=admin n=ansible | ok: [GIAVRSSPPQ001]
2020-06-24 11:51:21,405 p=1217 u=admin n=ansible | ok: [giavrsmtas001]
2020-06-24 11:51:21,481 p=1217 u=admin n=ansible | ok: [GIAVRSSPRE002]
2020-06-24 11:51:21,506 p=1217 u=admin n=ansible | ok: [giavrsspre003]
2020-06-24 11:51:21,775 p=1217 u=admin n=ansible | ok: [giavesmtfs001]
2020-06-24 11:51:21,884 p=1217 u=admin n=ansible | ok: [giavesmtfs003]
2020-06-24 11:51:21,911 p=1217 u=admin n=ansible | ok: [giavrsmtfs001]
2020-06-24 11:51:21,952 p=1217 u=admin n=ansible | TASK [RHEL7-CIS : PRELIM | Check for dovecot service] ***********************************************************************************
2020-06-24 11:51:22,501 p=1217 u=admin n=ansible | ok: [gibvrssppq001]
2020-06-24 11:51:22,612 p=1217 u=admin n=ansible | ok: [GIAVRSSPPQ001]
2020-06-24 11:51:22,736 p=1217 u=admin n=ansible | ok: [giavrsmtas001]
2020-06-24 11:51:22,838 p=1217 u=admin n=ansible | ok: [GIAVRSSPRE002]
2020-06-24 11:51:22,849 p=1217 u=admin n=ansible | ok: [giavrsspre003]
2020-06-24 11:51:23,041 p=1217 u=admin n=ansible | ok: [giavesmtfs001]
2020-06-24 11:51:23,163 p=1217 u=admin n=ansible | ok: [giavesmtfs003]
2020-06-24 11:51:23,199 p=1217 u=admin n=ansible | ok: [giavrsmtfs001]
2020-06-24 11:51:23,237 p=1217 u=admin n=ansible | TASK [RHEL7-CIS : PRELIM | Check for smb service] ***************************************************************************************
2020-06-24 11:51:23,814 p=1217 u=admin n=ansible | ok: [gibvrssppq001]
2020-06-24 11:51:23,895 p=1217 u=admin n=ansible | ok: [GIAVRSSPPQ001]
2020-06-24 11:51:23,978 p=1217 u=admin n=ansible | ok: [giavrsmtas001]
2020-06-24 11:51:24,025 p=1217 u=admin n=ansible | ok: [GIAVRSSPRE002]
2020-06-24 11:51:24,042 p=1217 u=admin n=ansible | ok: [giavrsspre003]
2020-06-24 11:51:24,388 p=1217 u=admin n=ansible | ok: [giavesmtfs001]
2020-06-24 11:51:24,436 p=1217 u=admin n=ansible | ok: [giavrsmtfs001]
2020-06-24 11:51:24,503 p=1217 u=admin n=ansible | ok: [giavesmtfs003]
2020-06-24 11:51:24,540 p=1217 u=admin n=ansible | TASK [RHEL7-CIS : PRELIM | Check for squid service] *************************************************************************************
2020-06-24 11:51:25,113 p=1217 u=admin n=ansible | ok: [gibvrssppq001]
2020-06-24 11:51:25,241 p=1217 u=admin n=ansible | ok: [GIAVRSSPPQ001]
2020-06-24 11:51:25,358 p=1217 u=admin n=ansible | ok: [giavrsmtas001]
2020-06-24 11:51:25,395 p=1217 u=admin n=ansible | ok: [giavrsspre003]
2020-06-24 11:51:25,449 p=1217 u=admin n=ansible | ok: [GIAVRSSPRE002]
2020-06-24 11:51:25,718 p=1217 u=admin n=ansible | ok: [giavesmtfs001]
2020-06-24 11:51:25,825 p=1217 u=admin n=ansible | ok: [giavesmtfs003]
2020-06-24 11:51:25,848 p=1217 u=admin n=ansible | ok: [giavrsmtfs001]
2020-06-24 11:51:25,885 p=1217 u=admin n=ansible | TASK [RHEL7-CIS : PRELIM | Check for snmpd service] *************************************************************************************
2020-06-24 11:51:26,486 p=1217 u=admin n=ansible | ok: [gibvrssppq001]
2020-06-24 11:51:26,608 p=1217 u=admin n=ansible | ok: [GIAVRSSPPQ001]
2020-06-24 11:51:26,771 p=1217 u=admin n=ansible | ok: [GIAVRSSPRE002]
2020-06-24 11:51:26,791 p=1217 u=admin n=ansible | ok: [giavrsmtas001]
2020-06-24 11:51:26,792 p=1217 u=admin n=ansible | ok: [giavrsspre003]
2020-06-24 11:51:27,140 p=1217 u=admin n=ansible | ok: [giavesmtfs001]
2020-06-24 11:51:27,201 p=1217 u=admin n=ansible | ok: [giavesmtfs003]
2020-06-24 11:51:27,358 p=1217 u=admin n=ansible | ok: [giavrsmtfs001]
2020-06-24 11:51:27,419 p=1217 u=admin n=ansible | TASK [RHEL7-CIS : PRELIM | Check for ypserv service] ************************************************************************************
2020-06-24 11:51:27,945 p=1217 u=admin n=ansible | ok: [gibvrssppq001]
2020-06-24 11:51:28,108 p=1217 u=admin n=ansible | ok: [GIAVRSSPPQ001]
2020-06-24 11:51:28,252 p=1217 u=admin n=ansible | ok: [giavrsmtas001]
2020-06-24 11:51:28,328 p=1217 u=admin n=ansible | ok: [GIAVRSSPRE002]
2020-06-24 11:51:28,336 p=1217 u=admin n=ansible | ok: [giavrsspre003]
2020-06-24 11:51:28,564 p=1217 u=admin n=ansible | ok: [giavesmtfs001]
2020-06-24 11:51:28,657 p=1217 u=admin n=ansible | ok: [giavesmtfs003]
2020-06-24 11:51:28,757 p=1217 u=admin n=ansible | ok: [giavrsmtfs001]
2020-06-24 11:51:28,793 p=1217 u=admin n=ansible | TASK [RHEL7-CIS : PRELIM | Check for rsh.socket service] ********************************************************************************
2020-06-24 11:51:29,367 p=1217 u=admin n=ansible | ok: [gibvrssppq001]
2020-06-24 11:51:29,447 p=1217 u=admin n=ansible | ok: [GIAVRSSPPQ001]
2020-06-24 11:51:29,601 p=1217 u=admin n=ansible | ok: [giavrsmtas001]
2020-06-24 11:51:29,616 p=1217 u=admin n=ansible | ok: [GIAVRSSPRE002]
2020-06-24 11:51:29,626 p=1217 u=admin n=ansible | ok: [giavrsspre003]
2020-06-24 11:51:29,987 p=1217 u=admin n=ansible | ok: [giavesmtfs001]
2020-06-24 11:51:30,029 p=1217 u=admin n=ansible | ok: [giavesmtfs003]
2020-06-24 11:51:30,086 p=1217 u=admin n=ansible | ok: [giavrsmtfs001]
2020-06-24 11:51:30,131 p=1217 u=admin n=ansible | TASK [RHEL7-CIS : PRELIM | Check for rlogin.socket service] *****************************************************************************
2020-06-24 11:51:30,681 p=1217 u=admin n=ansible | ok: [gibvrssppq001]
2020-06-24 11:51:30,784 p=1217 u=admin n=ansible | ok: [GIAVRSSPPQ001]
2020-06-24 11:51:30,887 p=1217 u=admin n=ansible | ok: [GIAVRSSPRE002]
2020-06-24 11:51:30,956 p=1217 u=admin n=ansible | ok: [giavrsspre003]
2020-06-24 11:51:30,967 p=1217 u=admin n=ansible | ok: [giavrsmtas001]
2020-06-24 11:51:31,327 p=1217 u=admin n=ansible | ok: [giavesmtfs001]
2020-06-24 11:51:31,338 p=1217 u=admin n=ansible | ok: [giavesmtfs003]
2020-06-24 11:51:31,394 p=1217 u=admin n=ansible | ok: [giavrsmtfs001]
2020-06-24 11:51:31,434 p=1217 u=admin n=ansible | TASK [RHEL7-CIS : PRELIM | Check for rexec.socket service] ******************************************************************************
2020-06-24 11:51:31,973 p=1217 u=admin n=ansible | ok: [gibvrssppq001]
2020-06-24 11:51:32,044 p=1217 u=admin n=ansible | ok: [GIAVRSSPPQ001]
2020-06-24 11:51:32,180 p=1217 u=admin n=ansible | ok: [giavrsmtas001]
2020-06-24 11:51:32,211 p=1217 u=admin n=ansible | ok: [GIAVRSSPRE002]
2020-06-24 11:51:32,249 p=1217 u=admin n=ansible | ok: [giavrsspre003]
2020-06-24 11:51:32,635 p=1217 u=admin n=ansible | ok: [giavesmtfs003]
2020-06-24 11:51:32,639 p=1217 u=admin n=ansible | ok: [giavesmtfs001]
2020-06-24 11:51:32,722 p=1217 u=admin n=ansible | ok: [giavrsmtfs001]
2020-06-24 11:51:32,759 p=1217 u=admin n=ansible | TASK [RHEL7-CIS : PRELIM | Check for telnet service] ************************************************************************************
2020-06-24 11:51:33,349 p=1217 u=admin n=ansible | ok: [gibvrssppq001]
2020-06-24 11:51:33,414 p=1217 u=admin n=ansible | ok: [GIAVRSSPPQ001]
2020-06-24 11:51:33,508 p=1217 u=admin n=ansible | ok: [giavrsmtas001]
2020-06-24 11:51:33,621 p=1217 u=admin n=ansible | ok: [GIAVRSSPRE002]
2020-06-24 11:51:33,665 p=1217 u=admin n=ansible | ok: [giavrsspre003]
2020-06-24 11:51:33,907 p=1217 u=admin n=ansible | ok: [giavesmtfs001]
2020-06-24 11:51:33,990 p=1217 u=admin n=ansible | ok: [giavesmtfs003]
2020-06-24 11:51:34,030 p=1217 u=admin n=ansible | ok: [giavrsmtfs001]
2020-06-24 11:51:34,069 p=1217 u=admin n=ansible | TASK [RHEL7-CIS : PRELIM | Check for tftp service] **************************************************************************************
2020-06-24 11:51:34,636 p=1217 u=admin n=ansible | ok: [gibvrssppq001]
2020-06-24 11:51:34,738 p=1217 u=admin n=ansible | ok: [GIAVRSSPPQ001]
2020-06-24 11:51:34,881 p=1217 u=admin n=ansible | ok: [giavrsmtas001]
2020-06-24 11:51:34,897 p=1217 u=admin n=ansible | ok: [GIAVRSSPRE002]
2020-06-24 11:51:35,009 p=1217 u=admin n=ansible | ok: [giavrsspre003]
2020-06-24 11:51:35,208 p=1217 u=admin n=ansible | ok: [giavesmtfs001]
2020-06-24 11:51:35,256 p=1217 u=admin n=ansible | ok: [giavesmtfs003]
2020-06-24 11:51:35,359 p=1217 u=admin n=ansible | ok: [giavrsmtfs001]
2020-06-24 11:51:35,397 p=1217 u=admin n=ansible | TASK [RHEL7-CIS : PRELIM | Check for rsyncd service] ************************************************************************************
2020-06-24 11:51:35,995 p=1217 u=admin n=ansible | ok: [gibvrssppq001]
2020-06-24 11:51:36,065 p=1217 u=admin n=ansible | ok: [GIAVRSSPPQ001]
2020-06-24 11:51:36,172 p=1217 u=admin n=ansible | ok: [giavrsmtas001]
2020-06-24 11:51:36,200 p=1217 u=admin n=ansible | ok: [GIAVRSSPRE002]
2020-06-24 11:51:36,297 p=1217 u=admin n=ansible | ok: [giavrsspre003]
2020-06-24 11:51:36,587 p=1217 u=admin n=ansible | ok: [giavesmtfs001]
2020-06-24 11:51:36,655 p=1217 u=admin n=ansible | ok: [giavesmtfs003]
2020-06-24 11:51:36,683 p=1217 u=admin n=ansible | ok: [giavrsmtfs001]
2020-06-24 11:51:36,725 p=1217 u=admin n=ansible | TASK [RHEL7-CIS : PRELIM | Check for ntalk service] *************************************************************************************
2020-06-24 11:51:37,319 p=1217 u=admin n=ansible | ok: [gibvrssppq001]
2020-06-24 11:51:37,422 p=1217 u=admin n=ansible | ok: [GIAVRSSPPQ001]
2020-06-24 11:51:37,544 p=1217 u=admin n=ansible | ok: [giavrsmtas001]
2020-06-24 11:51:37,639 p=1217 u=admin n=ansible | ok: [GIAVRSSPRE002]
2020-06-24 11:51:37,650 p=1217 u=admin n=ansible | ok: [giavrsspre003]
2020-06-24 11:51:37,903 p=1217 u=admin n=ansible | ok: [giavesmtfs001]
2020-06-24 11:51:38,007 p=1217 u=admin n=ansible | ok: [giavesmtfs003]
2020-06-24 11:51:38,081 p=1217 u=admin n=ansible | ok: [giavrsmtfs001]
2020-06-24 11:51:38,120 p=1217 u=admin n=ansible | TASK [RHEL7-CIS : PRELIM | Check for autofs service] ************************************************************************************
2020-06-24 11:51:38,747 p=1217 u=admin n=ansible | ok: [gibvrssppq001]
2020-06-24 11:51:38,817 p=1217 u=admin n=ansible | ok: [GIAVRSSPPQ001]
2020-06-24 11:51:38,933 p=1217 u=admin n=ansible | ok: [giavrsmtas001]
2020-06-24 11:51:38,947 p=1217 u=admin n=ansible | ok: [GIAVRSSPRE002]
2020-06-24 11:51:39,010 p=1217 u=admin n=ansible | ok: [giavrsspre003]
2020-06-24 11:51:39,355 p=1217 u=admin n=ansible | ok: [giavesmtfs001]
2020-06-24 11:51:39,382 p=1217 u=admin n=ansible | ok: [giavesmtfs003]
2020-06-24 11:51:39,484 p=1217 u=admin n=ansible | ok: [giavrsmtfs001]
2020-06-24 11:51:39,525 p=1217 u=admin n=ansible | TASK [RHEL7-CIS : PRELIM | Check for rhnsd service] *************************************************************************************
2020-06-24 11:51:40,086 p=1217 u=admin n=ansible | ok: [gibvrssppq001]
2020-06-24 11:51:40,165 p=1217 u=admin n=ansible | ok: [GIAVRSSPPQ001]
2020-06-24 11:51:40,307 p=1217 u=admin n=ansible | ok: [giavrsspre003]
2020-06-24 11:51:40,346 p=1217 u=admin n=ansible | ok: [GIAVRSSPRE002]
2020-06-24 11:51:40,351 p=1217 u=admin n=ansible | ok: [giavrsmtas001]
2020-06-24 11:51:40,670 p=1217 u=admin n=ansible | ok: [giavesmtfs001]
2020-06-24 11:51:40,717 p=1217 u=admin n=ansible | ok: [giavesmtfs003]
2020-06-24 11:51:40,822 p=1217 u=admin n=ansible | ok: [giavrsmtfs001]
2020-06-24 11:51:40,879 p=1217 u=admin n=ansible | TASK [RHEL7-CIS : SCORED | 1.1.1.1 | PATCH | Ensure mounting of cramfs filesystems is disabled] *****************************************
2020-06-24 11:51:41,924 p=1217 u=admin n=ansible | ok: [giavrsmtas001]
2020-06-24 11:51:42,068 p=1217 u=admin n=ansible | ok: [gibvrssppq001]
2020-06-24 11:51:42,077 p=1217 u=admin n=ansible | ok: [GIAVRSSPPQ001]
2020-06-24 11:51:42,124 p=1217 u=admin n=ansible | ok: [GIAVRSSPRE002]
2020-06-24 11:51:42,195 p=1217 u=admin n=ansible | ok: [giavrsspre003]
2020-06-24 11:51:42,587 p=1217 u=admin n=ansible | ok: [giavesmtfs001]
2020-06-24 11:51:42,627 p=1217 u=admin n=ansible | ok: [giavesmtfs003]
2020-06-24 11:51:42,672 p=1217 u=admin n=ansible | ok: [giavrsmtfs001]
2020-06-24 11:51:42,710 p=1217 u=admin n=ansible | TASK [RHEL7-CIS : SCORED | 1.1.1.1 | PATCH | Remove cramfs module] **********************************************************************
2020-06-24 11:51:43,735 p=1217 u=admin n=ansible | ok: [GIAVRSSPPQ001]
2020-06-24 11:51:43,826 p=1217 u=admin n=ansible | ok: [gibvrssppq001]
2020-06-24 11:51:43,966 p=1217 u=admin n=ansible | ok: [giavrsmtas001]
2020-06-24 11:51:43,974 p=1217 u=admin n=ansible | ok: [GIAVRSSPRE002]
2020-06-24 11:51:43,975 p=1217 u=admin n=ansible | ok: [giavrsspre003]
2020-06-24 11:51:44,640 p=1217 u=admin n=ansible | ok: [giavesmtfs003]
2020-06-24 11:51:44,665 p=1217 u=admin n=ansible | ok: [giavrsmtfs001]
2020-06-24 11:51:45,593 p=1217 u=admin n=ansible | ok: [giavesmtfs001]
2020-06-24 11:51:45,645 p=1217 u=admin n=ansible | TASK [RHEL7-CIS : SCORED | 1.1.1.2 | PATCH | Ensure mounting of freevxfs filesystems is disabled] ***************************************
2020-06-24 11:51:46,366 p=1217 u=admin n=ansible | ok: [gibvrssppq001]
2020-06-24 11:51:46,459 p=1217 u=admin n=ansible | ok: [GIAVRSSPPQ001]
2020-06-24 11:51:46,569 p=1217 u=admin n=ansible | ok: [giavrsmtas001]
2020-06-24 11:51:46,607 p=1217 u=admin n=ansible | ok: [GIAVRSSPRE002]
2020-06-24 11:51:46,642 p=1217 u=admin n=ansible | ok: [giavrsspre003]
2020-06-24 11:51:46,970 p=1217 u=admin n=ansible | ok: [giavesmtfs001]
2020-06-24 11:51:46,999 p=1217 u=admin n=ansible | ok: [giavesmtfs003]
2020-06-24 11:51:47,125 p=1217 u=admin n=ansible | ok: [giavrsmtfs001]
2020-06-24 11:51:47,180 p=1217 u=admin n=ansible | TASK [RHEL7-CIS : SCORED | 1.1.1.2 | PATCH | Remove freevxfs module] ********************************************************************
2020-06-24 11:51:47,863 p=1217 u=admin n=ansible | ok: [gibvrssppq001]
2020-06-24 11:51:47,967 p=1217 u=admin n=ansible | ok: [GIAVRSSPPQ001]
2020-06-24 11:51:48,103 p=1217 u=admin n=ansible | ok: [GIAVRSSPRE002]
2020-06-24 11:51:48,159 p=1217 u=admin n=ansible | ok: [giavrsmtas001]
2020-06-24 11:51:48,173 p=1217 u=admin n=ansible | ok: [giavrsspre003]
2020-06-24 11:51:48,530 p=1217 u=admin n=ansible | ok: [giavesmtfs001]
2020-06-24 11:51:48,557 p=1217 u=admin n=ansible | ok: [giavesmtfs003]
2020-06-24 11:51:48,630 p=1217 u=admin n=ansible | ok: [giavrsmtfs001]
2020-06-24 11:51:48,674 p=1217 u=admin n=ansible | TASK [RHEL7-CIS : SCORED | 1.1.1.3 | PATCH | Ensure mounting of jffs2 filesystems is disabled] ******************************************
2020-06-24 11:51:49,377 p=1217 u=admin n=ansible | ok: [gibvrssppq001]
2020-06-24 11:51:49,495 p=1217 u=admin n=ansible | ok: [GIAVRSSPPQ001]
2020-06-24 11:51:49,677 p=1217 u=admin n=ansible | ok: [GIAVRSSPRE002]
2020-06-24 11:51:49,686 p=1217 u=admin n=ansible | ok: [giavrsmtas001]
2020-06-24 11:51:49,720 p=1217 u=admin n=ansible | ok: [giavrsspre003]
2020-06-24 11:51:50,030 p=1217 u=admin n=ansible | ok: [giavesmtfs001]
2020-06-24 11:51:50,059 p=1217 u=admin n=ansible | ok: [giavesmtfs003]
2020-06-24 11:51:50,245 p=1217 u=admin n=ansible | ok: [giavrsmtfs001]
2020-06-24 11:51:50,284 p=1217 u=admin n=ansible | TASK [RHEL7-CIS : SCORED | 1.1.1.3 | PATCH | Remove jffs2 module] ***********************************************************************
2020-06-24 11:51:50,924 p=1217 u=admin n=ansible | ok: [gibvrssppq001]
2020-06-24 11:51:51,032 p=1217 u=admin n=ansible | ok: [GIAVRSSPPQ001]
2020-06-24 11:51:51,167 p=1217 u=admin n=ansible | ok: [GIAVRSSPRE002]
2020-06-24 11:51:51,169 p=1217 u=admin n=ansible | ok: [giavrsmtas001]
2020-06-24 11:51:51,304 p=1217 u=admin n=ansible | ok: [giavrsspre003]
2020-06-24 11:51:51,613 p=1217 u=admin n=ansible | ok: [giavesmtfs001]
2020-06-24 11:51:51,655 p=1217 u=admin n=ansible | ok: [giavesmtfs003]
2020-06-24 11:51:51,728 p=1217 u=admin n=ansible | ok: [giavrsmtfs001]
2020-06-24 11:51:51,776 p=1217 u=admin n=ansible | TASK [RHEL7-CIS : SCORED | 1.1.1.4 | PATCH | Ensure mounting of hfs filesystems is disabled] ********************************************
2020-06-24 11:51:52,659 p=1217 u=admin n=ansible | ok: [gibvrssppq001]
2020-06-24 11:51:52,764 p=1217 u=admin n=ansible | ok: [GIAVRSSPPQ001]
2020-06-24 11:51:52,880 p=1217 u=admin n=ansible | ok: [giavrsmtas001]
2020-06-24 11:51:52,894 p=1217 u=admin n=ansible | ok: [GIAVRSSPRE002]
2020-06-24 11:51:53,010 p=1217 u=admin n=ansible | ok: [giavrsspre003]
2020-06-24 11:51:53,319 p=1217 u=admin n=ansible | ok: [giavesmtfs001]
2020-06-24 11:51:53,330 p=1217 u=admin n=ansible | ok: [giavesmtfs003]
2020-06-24 11:51:53,458 p=1217 u=admin n=ansible | ok: [giavrsmtfs001]
2020-06-24 11:51:53,497 p=1217 u=admin n=ansible | TASK [RHEL7-CIS : SCORED | 1.1.1.4 | PATCH | Remove hfs module] *************************************************************************
2020-06-24 11:51:54,213 p=1217 u=admin n=ansible | ok: [gibvrssppq001]
2020-06-24 11:51:54,297 p=1217 u=admin n=ansible | ok: [GIAVRSSPPQ001]
2020-06-24 11:51:54,419 p=1217 u=admin n=ansible | ok: [GIAVRSSPRE002]
2020-06-24 11:51:54,464 p=1217 u=admin n=ansible | ok: [giavrsspre003]
2020-06-24 11:51:54,476 p=1217 u=admin n=ansible | ok: [giavrsmtas001]
2020-06-24 11:51:54,837 p=1217 u=admin n=ansible | ok: [giavesmtfs001]
